! THESE DATA ARE UNOFFICIAL AND PROVISIONAL
Station_Id,Name,Latitude,Longitude,Elevation,Physical_Element,DateTime_Report(UTC),Amount,Amount_Units,Duration,Duration_Units,
HMTW4,HEART MOUNTAIN - COOP,44.70000,-108.95000,1460 meters,snowfall,2007-03-01 01,0.000,mm,24.0,hours,
HMRL1,HOMER 3SSW,32.75050,-93.06750,116 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
HMPN3,WEST HAMPSTEAD,42.91110,-71.20110,91 meters,snowfall,2007-02-28 12,0.000,mm,24.0,hours,
HMLM7,HAMILTON 2W,39.74250,-94.03470,274 meters,snowfall,2007-02-28 12,0.000,mm,24.0,hours,
HMET2,HEMPHILL 6NE,31.40810,-93.78530,55 meters,snowfall,2007-02-28 14,0.000,mm,24.0,hours,
HLYW3,HATLEY 5NE,44.95720,-89.29330,406 meters,snowfall,2007-02-28 12,0.000,mm,24.0,hours,
HLTP1,"HOLTWOOD,PA",39.83330,-76.33330,61 meters,snowfall,2007-02-28 12,0.000,mm,24.0,hours,
HLST2,HALLSVILLE 1W,32.51160,-94.58910,76 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
HLRT2,HOLLY LAKE RANCH,32.72770,-95.19220,143 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
HLRC2,HIGHLANDS RANCH,39.51860,-104.94970,1768 meters,snowfall,2007-02-28 14,0.000,mm,24.0,hours,
HLDO2,"2MI.S HEALDTON,OK",34.21670,-97.46670,224 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
HLDN1,"3MI.SW HOLDREGE,NE",40.41670,-99.35000,707 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
HIO,HILLSBORO AIRPORT ASOS & LAWRS,45.54060,-122.94860,62 meters,snowfall,2007-02-28 12,0.000,mm,24.0,hours,
HINW3,HINGHAM,43.64060,-87.91060,237 meters,snowfall,2007-02-28 14,0.000,mm,24.0,hours,
HILO1,"HILLSBORO,OH",39.20000,-83.61670,335 meters,snowfall,2007-02-28 12,0.000,mm,24.0,hours,
HIGM7,HIGGINSVILLE,39.07330,-93.70750,255 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
HIDI2,HIDALGO 3SW,39.13960,-88.19060,152 meters,snowfall,2007-02-28 23,0.000,mm,24.0,hours,
HGOC2,"1MI.NW HUGO,CO",39.14390,-103.48970,1532 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
HGIC2,"1MI.N HYGIENE,CO",40.19940,-105.18000,1590 meters,snowfall,2007-02-28 14,0.000,mm,24.0,hours,
HGHI3,HIGHLAND,41.56420,-87.44750,182 meters,snowfall,2007-03-01 00,0.000,mm,12.0,hours,
HFD,HARTFORD-BRAINARD AIRPORT,41.73610,-72.65060,6 meters,snowfall,2007-02-28 12,0.000,mm,24.0,hours,
HEWN4,"1MI.W HEWITT,NJ",41.13860,-74.32440,143 meters,snowfall,2007-02-28 12,0.000,mm,24.0,hours,
HESC1,HESPERIA 1ENE,34.42060,-117.26610,931 meters,snowfall,2007-03-01 00,0.000,mm,24.0,hours,
HEMN1,"HEMMINGFORD,NE",42.32080,-103.07330,1301 meters,snowfall,2007-02-28 15,0.000,mm,24.0,hours,
HELO2,"1MI.SSE HELENA,OK",36.53830,-98.28250,411 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
HEAK1,HEALY,38.60110,-100.62030,869 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
HDNM8,HARDIN,45.73220,-107.60810,885 meters,snowfall,2007-03-01 00,0.000,mm,24.0,hours,
HCKM5,HINCKLEY,45.99220,-92.99250,315 meters,snowfall,2007-02-28 12,0.000,mm,24.0,hours,
HBTI4,W FK DES MOINES R,42.72000,-94.21830,328 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
HBRN1,"HEBRON,NE",40.16670,-97.58330,451 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
HBGW3,HIGHBRIDGE DOT,46.38830,-90.73190, 300 meters,snowfall,2007-02-28 12,0.000,mm,24.0,hours,
HBBN5,HOBBS CO-OP,32.72690,-103.13140,1102 meters,snowfall,2007-02-28 15,0.000,mm,24.0,hours,
HAWP1,"HAWLEY,PA",41.48330,-75.16670,268 meters,snowfall,2007-02-28 12,0.000,mm,24.0,hours,
HASK1,HAYS EXPERIMENTAL STATION,38.85830,-99.33500,613 meters,snowfall,2007-02-28 14,0.000,mm,24.0,hours,
HARW3,"2MI.W HARTFORD,WI",43.31670,-88.40000,299 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
HART2,HARTLEY,35.88390,-102.39720,1192 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
HAMW2,"HAMLIN,WV",38.27530,-82.10170,196 meters,snowfall,2007-02-28 10,0.000,mm,24.0,hours,
GYX,"PORTLAND, ME",43.89250,-70.25500,125 meters,snowfall,2007-02-28 12,0.000,mm,24.0,hours,
GVLT1,GLADEVILLE 3W,36.11250,-86.42080,183 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
GUTO2,GUTHRIE 5S,35.81610,-97.39500,338 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
GULM1,"GUILFORD,ME",45.16670,-69.38330,134 meters,snowfall,2007-02-28 12,0.000,mm,24.0,hours,
GTF,GREAT FALLS AIRPORT,47.47330,-111.38220,1116 meters,snowfall,2007-03-01 00,0.000,mm,24.0,hours,
GSPO2,GREAT SALT PLAINS LAKE,36.74440,-98.13560,366 meters,snowfall,2007-02-28 14,0.000,mm,24.0,hours,
GSNT2,GARRISON 2S,31.78310,-94.49390,76 meters,snowfall,2007-02-28 12,0.000,mm,24.0,hours,
GSDC2,GREAT SAND DUNES NATL MON,37.71670,-105.53330,2475 meters,snowfall,2007-02-28 15,0.000,mm,24.0,hours,
GRUV2,"GRUNDY,VA",37.26670,-82.08330,357 meters,snowfall,2007-02-28 12,0.000,mm,24.0,hours,
GRRI3,"GARRETT,IN",41.34140,-85.11670,268 meters,snowfall,2007-02-28 12,0.000,mm,24.0,hours,
GROI2,GROVELAND 2WNW,40.60350,-89.59050,219 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
GRNK2,"GARRISON,KY",38.60000,-83.20000, 263 meters,snowfall,2007-02-28 12,0.000,mm,24.0,hours,
GRLI2,"GRAYVILLE,IL",38.27780,-87.99670,134 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
GRLC2,GREELEY UNC,40.40220,-104.69900,1437 meters,snowfall,2007-02-28 23,0.000,mm,24.0,hours,
GRJT1,AMES PLANTATION,35.10000,-89.21220,140 meters,snowfall,2007-02-28 12,0.000,mm,24.0,hours,
GRII4,"3MI.SW GRINNELL,IA",41.71670,-92.73330,276 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
GRI,CENTRAL NEBRASKA REGIONAL,40.96750,-98.30830,561 meters,snowfall,2007-03-01 00,0.000,mm,24.0,hours,
GRHN3,GORHAM 2,44.39030,-71.22690,335 meters,snowfall,2007-02-28 12,0.000,mm,24.0,hours,
GRGS2,WINNER 24MI.SE,43.23580,-99.43440,658 meters,snowfall,2007-02-28 14,0.000,mm,24.0,hours,
GRFN8,UNIVERSITY,47.93330,-97.08330,253 meters,snowfall,2007-03-01 00,0.000,mm,24.0,hours,
GRFM3,WATER TREATMENT PLANT,42.56670,-72.60000,40 meters,snowfall,2007-02-28 12,0.000,mm,24.0,hours,
GRFM1,"GRAND FALLS,ME",45.26670,-67.48330, 69 meters,snowfall,2007-02-28 12,0.000,mm,24.0,hours,
GRFK1,GRAINFIELD,39.11190,-100.46190,853 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
GRFI3,"GREENFIELD,IN",39.78330,-85.75000,265 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
GREN1,"GREELEY,NE",41.55000,-98.53330,616 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
GREM1,SEBEC LAKE,45.25000,-69.23330,116 meters,snowfall,2007-02-28 12,0.000,mm,24.0,hours,
GRDO2,GRADY,34.02250,-97.63410,273 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
GRCM7,GREEN CITY,40.35030,-92.94920,315 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
GRB,"GREEN BAY, WI",44.49860,-88.11170,207 meters,snowfall,2007-03-01 00,0.000,mm,24.0,hours,
GRAN1,"4MI.E GRETNA,NE",41.20000,-96.20000,366 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
GPSO3,GRANTS PASS,42.43000,-123.32360,283 meters,snowfall,2007-02-28 16,0.000,mm,24.0,hours,
GPI,GLACIER PARK INTL AIRPORT,48.30420,-114.26360,901 meters,snowfall,2007-03-01 00,0.000,mm,24.0,hours,
GPBI2,"GALENA,IL",42.41670,-90.43330,244 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
GONN1,GORDON HAM,42.80000,-102.10000, 1068 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
GNTM7,GRANT CITY,40.48600,-94.41400,344 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
GNDW1,GOLDENDALE,45.82140,-120.82250,505 meters,snowfall,2007-02-28 17,0.000,mm,24.0,hours,
GNDI4,"GRUNDY CENTER,IA",42.35530,-92.77390,311 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
GMSM4,GRAND MARAIS 13S,46.50940,-85.96310, 275 meters,snowfall,2007-02-28 11,0.000,mm,24.0,hours,
GMIW3,GAYS MILLS,43.31680,-90.84520,216 meters,snowfall,2007-02-28 14,0.000,mm,24.0,hours,
GLWN5,"GLENWOOD,NM",33.33330,-108.88330,1442 meters,snowfall,2007-02-28 23,0.000,mm,24.0,hours,
GLLM5,GULL LAKE DAM,46.41190,-94.35000,348 meters,snowfall,2007-02-28 14,0.000,mm,24.0,hours,
GLLM4,BIOL STN,42.40000,-85.40000,271 meters,snowfall,2007-02-28 21,0.000,mm,24.0,hours,
GLEN3,"GLENCLIFF,NH",43.98470,-71.89470,329 meters,snowfall,2007-02-28 12,0.000,mm,24.0,hours,
GLEI2,GLEN ELLYN 4S,41.82670,-88.05810,209 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
GLD,"GOODLAND,KS",39.36610,-101.70080,1113 meters,snowfall,2007-03-01 00,0.000,mm,24.0,hours,
GLBO3,USFS RANGER STATION,42.40360,-124.42420,15 meters,snowfall,2007-03-01 01,0.000,mm,24.0,hours,
GLAV2,"1MI.SE GLASGOW,VA",37.62000,-79.43690,226 meters,snowfall,2007-02-28 12,0.000,mm,24.0,hours,
GLAM4,"GLADWIN,MI",43.97560,-84.50000,238 meters,snowfall,2007-02-28 12,0.000,mm,24.0,hours,
GILW4,"9MI.ESE GILLETTE,WY",44.26670,-105.31670,1414 meters,snowfall,2007-03-01 01,0.000,mm,24.0,hours,
GILT2,GILMER 4WNW,32.74630,-95.04970,119 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
GIBW3,"3MI.NW GIBBSVILLE,WI",43.65670,-87.81170,222 meters,snowfall,2007-02-28 14,0.000,mm,24.0,hours,
GHMN3,PINKHAM NOTCH,44.26670,-71.25000,613 meters,snowfall,2007-02-28 12,0.000,mm,24.0,hours,
GHG,MARSHFIELD MUNICIPAL AIRPORT,42.09250,-70.67190,3 meters,snowfall,2007-02-28 12,0.000,mm,24.0,hours,
GGW,"GLASGOW,MT",48.21390,-106.62140,694 meters,snowfall,2007-03-01 00,0.000,mm,24.0,hours,
GGRM4,GREEN GARDEN,46.45330,-87.30390, 207 meters,snowfall,2007-03-01 02,0.000,mm,12.0,hours,
GGGT2,LONGVIEW 11SE,32.34660,-94.65330,124 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
GEYC2,CR66,40.46670,-104.77250,1439 meters,snowfall,2007-02-28 14,0.000,mm,24.0,hours,
GESK1,GARDEN CITY EXPERIMENTAL STATION,37.99280,-100.81220,874 meters,snowfall,2007-02-28 14,0.000,mm,24.0,hours,
GERW3,"GERMANTOWN,WI",43.21670,-88.11670,259 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
GERN2,GERLACH,40.65380,-119.35800,1204 meters,snowfall,2007-02-28 15,0.000,mm,24.0,hours,
GERI2,GERMANTOWN HILLS,40.75790,-89.47650, 237 meters,snowfall,2007-02-28 12,0.000,mm,24.0,hours,
GEOK1,GOODLAND CITY,39.34470,-101.70810,1125 meters,snowfall,2007-02-28 14,0.000,mm,24.0,hours,
GEOI2,"2MI.SW GENOA,IL",42.08000,-88.70750,259 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
GECL1,GRAND ECORE,31.80770,-93.08660,46 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
GEAO2,GEARY,35.62670,-98.32220,486 meters,snowfall,2007-02-28 12,0.000,mm,24.0,hours,
GDMV2,GATHRIGHT DAM,37.94580,-79.95420,539 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
GDLM4,"GRAND LEDGE,MI",42.76670,-84.76670,244 meters,snowfall,2007-02-28 12,0.000,mm,24.0,hours,
GDCM4,GARDEN CORNERS,45.89830,-86.54830,179 meters,snowfall,2007-03-01 00,0.000,mm,12.0,hours,
GCYW3,GENOA CITY,42.49860,-88.33000,259 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
GCXW1,COULEE DAM 1 SW,47.95440,-118.99940,518 meters,snowfall,2007-03-01 03,0.000,mm,24.0,hours,
GBOL1,SHREVEPORT GILMER BAYOU,32.38660,-93.82670,59 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
GBGI2,GALESBURG,40.94640,-90.38530,235 meters,snowfall,2007-03-01 01,0.000,mm,24.0,hours,
GART2,"2MI.SE GARRISON,TX",31.80000,-94.46670, 112 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
GARM8,"GARDINER,MT",45.03170,-110.70360,1608 meters,snowfall,2007-03-01 00,0.000,mm,24.0,hours,
GAAV2,"1MI.SE GALAX,VA",36.65000,-80.91670,719 meters,snowfall,2007-02-28 12,0.000,mm,24.0,hours,
FWVW2,FELLOWSVILLE,39.32970,-79.82860,424 meters,snowfall,2007-02-28 12,0.000,mm,24.0,hours,
FTNM7,"FULTON,MO",38.85000,-91.95000,264 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
FTGA3,FORT GRANT,32.62310,-109.94470,1478 meters,snowfall,2007-02-28 14,0.000,mm,24.0,hours,
FSRN5,"5MI.S FORT SUMNER,NM",34.39420,-104.25000,1234 meters,snowfall,2007-03-01 01,0.000,mm,24.0,hours,
FSLN5,SUMNER LAKE,34.60000,-104.38330, 1302 meters,snowfall,2007-02-28 15,0.000,mm,24.0,hours,
FSCI4,"2MI.NNE FOREST CITY,IA",43.28390,-93.63080,396 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
FRXM7,FAIRFAX,40.33900,-95.39100,283 meters,snowfall,2007-02-28 14,0.000,mm,24.0,hours,
FRTN5,"2MI.E FRUITLAND,NM",36.73330,-108.35000,1568 meters,snowfall,2007-02-28 14,0.000,mm,24.0,hours,
FRSW3,FRIENDSHIP,43.97500,-89.83080,293 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
FRSM2,"FROSTBURG,MD",39.66670,-78.93330,661 meters,snowfall,2007-02-28 12,0.000,mm,24.0,hours,
FRSC2,FLORISSANT AMRAD,38.96530,-105.29150,2635 meters,snowfall,2007-02-28 14,0.000,mm,24.0,hours,
FRRV2,"1MI.ESE FRONT ROYAL,VA",38.91670,-78.18330,161 meters,snowfall,2007-03-01 05,0.000,mm,24.0,hours,
FRRI3,"3MI.ENE FRIENDSHIP,IN",38.97560,-85.10280,271 meters,snowfall,2007-02-28 12,0.000,mm,24.0,hours,
FRMN1,"FAIRMONT,NE",40.63500,-97.58670,500 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
FRMI2,FARMER CITY,40.22280,-88.65080,223 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
FRKM4,"2MI.NE FRANKFORT,MI",44.64920,-86.20000,265 meters,snowfall,2007-02-28 23,0.000,mm,24.0,hours,
FRFI4,"FAIRFIELD,IA",41.03330,-91.95000,226 meters,snowfall,2007-03-01 00,0.000,mm,24.0,hours,
FREO2,FREEDOM,36.77250,-99.11420,468 meters,snowfall,2007-02-28 14,0.000,mm,24.0,hours,
FREO1,"FREMONT,OH",41.33330,-83.11670,183 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
FREM4,"4MI.WSW FREMONT,MI",43.45000,-86.03330,244 meters,snowfall,2007-02-28 12,0.000,mm,24.0,hours,
FREK1,FREDONIA,37.53490,-95.81470,282 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
FRBM5,"FARIBAULT,MN",44.30000,-93.26670,287 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
FRAW3,FRANCIS CREEK,44.20060,-87.71920,223 meters,snowfall,2007-02-28 12,0.000,mm,24.0,hours,
FRAT1,SEWAGE PLANT,35.93330,-86.86670,200 meters,snowfall,2007-02-28 12,0.000,mm,24.0,hours,
FOSI2,FORRESTON,42.13190,-89.57420,278 meters,snowfall,2007-02-28 14,0.000,mm,24.0,hours,
FORW3,FORESTVILLE-4E,44.69780,-87.39690,212 meters,snowfall,2007-02-28 14,0.000,mm,24.0,hours,
FORM5,"4MI.SE FOREST LAKE,MN",45.26670,-92.91670,287 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
FORM1,"FOREST CITY,ME",45.66670,-67.73330, 132 meters,snowfall,2007-02-28 12,0.000,mm,24.0,hours,
FORI2,FLORA,38.67860,-88.47970,152 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
FORA4,FOREMAN,33.71640,-94.38140,122 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
FOGC2,AMRAD,40.25440,-103.80830, 1323 meters,snowfall,2007-02-28 14,0.000,mm,24.0,hours,
FNWO3,FINLEY NATL WILDLIFE REFUGE,44.41830,-123.32530,76 meters,snowfall,2007-02-28 12,0.000,mm,24.0,hours,
FNVM4,"3MI.W FENNVILLE,MI",42.60000,-86.10000,216 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
FNT,FLINT BISHOP INTL AIRPORT,42.96560,-83.74360,233 meters,snowfall,2007-03-01 00,0.000,mm,24.0,hours,
FNKW3,FRANKSVILLE,42.80110,-87.89310,228 meters,snowfall,2007-02-28 14,0.000,mm,24.0,hours,
FNDN1,"FRIEND,NE",40.65000,-97.28330,472 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
FMTO1,"3MI.SW FREMONT,OH",41.31190,-83.17190,202 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
FMTN1,"FREMONT,NE",41.43330,-96.48330,360 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
FMMC2,"3MI.SW FLEMING,CO",40.64250,-102.86310,1297 meters,snowfall,2007-02-28 14,0.000,mm,24.0,hours,
FMH,OTIS ANGB AP,41.65000,-70.51670, 29 meters,snowfall,2007-02-28 12,0.000,mm,24.0,hours,
FMDM7,LAKE ST. LOUIS 2SW,38.76310,-90.82360,172 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
FLRI2,FLORA,38.71560,-88.58220,152 meters,snowfall,2007-03-01 00,0.000,mm,24.0,hours,
FLNW3,"FLORENCE,WI",45.92500,-88.25690,398 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
FLNC2,FALCON 2E AMRAD,38.93000,-104.57830,2071 meters,snowfall,2007-02-28 14,0.000,mm,24.0,hours,
FLGM1,FLAGSTAFF LAKE,45.21670,-70.20000,354 meters,snowfall,2007-02-28 12,0.000,mm,24.0,hours,
FLEC2,AMRAD,40.62080,-102.85440,1291 meters,snowfall,2007-02-28 14,0.000,mm,24.0,hours,
FLAS2,BROOKINGS-22MI.SSE,44.05000,-96.60000,472 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
FLAN7,FLAT TOP IFLOWS,35.57330,-82.38500,1317 meters,snowfall,2007-02-28 12,0.000,mm,24.0,hours,
FLAM4,"1MI.NNW FIFE LAKE,MI",44.58440,-85.35000, 324 meters,snowfall,2007-02-28 23,0.000,mm,24.0,hours,
FKNN1,"FRANKLIN,NE",40.10000,-98.95000,613 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
FIT,FITCHBURG MUNICIPAL AIRPORT,42.55420,-71.75940, 102 meters,snowfall,2007-02-28 12,0.000,mm,24.0,hours,
FISW3,FISH CREEK 1 E WWTP,45.12420,-87.22920,197 meters,snowfall,2007-02-28 14,0.000,mm,24.0,hours,
FISM1,"1MI.E FORT KENT,ME",47.25000,-68.58330, 159 meters,snowfall,2007-02-28 12,0.000,mm,24.0,hours,
FIRM5,"FAIRMONT,MN",43.63330,-94.46670,362 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
FINV2,"7MI.NW FINCASTLE,VA",37.56670,-79.80390,440 meters,snowfall,2007-02-28 12,0.000,mm,24.0,hours,
FILU1,FILLMORE,38.96610,-112.32830,1561 meters,snowfall,2007-03-01 01,0.000,mm,24.0,hours,
FILO2,FILLMORE,34.27880,-96.49610,221 meters,snowfall,2007-02-28 14,0.000,mm,24.0,hours,
FGVM7,"3MI.NE FAIR GROVE,MO",37.41890,-93.12890, 355 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
FESM7,"2MI.NW FESTUS,MO",38.25000,-90.41670,158 meters,snowfall,2007-02-28 12,0.000,mm,24.0,hours,
FELA4,OUACHITA R FELSENTHAL L&D,33.07640,-92.12360, 22 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
FEEI2,PECATONICA RIVER,42.30000,-89.61670,229 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
FEDM5,LEECH LAKE DAM,47.24670,-94.22280,397 meters,snowfall,2007-02-28 14,0.000,mm,24.0,hours,
FDCP1,CROOKED CREEK LAKE,40.71360,-79.51500,290 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
FCLN3,FIRST CONNECTICUT LAKE,45.08330,-71.28330,506 meters,snowfall,2007-02-28 12,0.000,mm,24.0,hours,
FBNT1,FAIRVIEW BOWIE NATURE CENTER,35.98750,-87.11780,250 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
FBGM2,FREDERICK 2NNE,39.43440,-77.39190, 83 meters,snowfall,2007-02-28 12,0.000,mm,24.0,hours,
FATW3,"FORT ATKINSON,WI",42.88330,-88.83330,244 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
FARO2,"1MI.W FARGO,OK",36.37500,-99.62670,643 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
FARN5,ARS,36.70000,-108.25000,1716 meters,snowfall,2007-02-28 14,0.000,mm,24.0,hours,
FARM7,"FARMINGTON,MO",37.70000,-90.38330,285 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
FARM1,"1MI.NNW FARMINGTON,ME",44.68330,-70.15000,128 meters,snowfall,2007-02-28 12,0.000,mm,24.0,hours,
EXSM7,EXCELSIOR SPRINGS,39.28710,-94.22260,241 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
EWB,NEW BEDFORD MUNICIPAL AIRPORT,41.67610,-70.95670, 32 meters,snowfall,2007-02-28 12,0.000,mm,24.0,hours,
EUSM1,"EUSTIS,ME",45.21670,-70.48330,384 meters,snowfall,2007-02-28 11,0.000,mm,24.0,hours,
EUG,EUGENE-MAHLON SWEET ARPT,44.11670,-123.21440,108 meters,snowfall,2007-02-28 12,0.000,mm,24.0,hours,
ETBW3,WEST BEND,43.43028,-88.17833,289 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
ESXM4,WWTP,43.61670,-83.86670,179 meters,snowfall,2007-02-28 12,0.000,mm,24.0,hours,
ESTM1,EAST MACHIAS COOP,44.72360,-67.38170,12 meters,snowfall,2007-02-28 11,0.000,mm,24.0,hours,
ESHM1,"EAST HIRAM,ME",43.88330,-70.80000, 128 meters,snowfall,2007-02-28 12,0.000,mm,24.0,hours,
ESDN6,E. SIDNEY DAM,42.33330,-75.23330,352 meters,snowfall,2007-02-28 12,0.000,mm,24.0,hours,
ESDM7,"6MI.W EDWARDS,MO",38.14780,-93.24890, 264 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
ERVI2,EARLVILLE,41.55140,-88.91470,210 meters,snowfall,2007-02-28 12,0.000,mm,24.0,hours,
ERRW3,MERRILL-4 W,45.17360,-89.77580,411 meters,snowfall,2007-02-28 22,0.000,mm,24.0,hours,
ERIO2,"1MI.E ERICK,OK",35.21640,-99.86280,628 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
EPPN3,"1MI.WSW EPPING,NH",43.03330,-71.08330,49 meters,snowfall,2007-02-28 12,0.000,mm,24.0,hours,
EPHW3,EPHRAIM-5SE-NORTH BAY,45.12560,-87.07190,187 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
ENTO1,HOCKING RIVER,39.55860,-82.48420,229 meters,snowfall,2007-02-28 09,0.000,mm,24.0,hours,
ENIO2,RADIO STN KCRC,36.41940,-97.87470,379 meters,snowfall,2007-02-28 14,0.000,mm,24.0,hours,
ENFV1,"ENOSBURG FALLS,VT",44.90000,-72.81670,128 meters,snowfall,2007-02-28 10,0.000,mm,24.0,hours,
EMMI4,"EMMETSBURG,IA",43.10000,-94.68330,378 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
ELZN7,ELIZABETHTOWN 3 SW,34.60440,-78.64800,31 meters,snowfall,2007-02-28 12,0.000,mm,24.0,hours,
ELSK1,CEDAR BLUFF DAM,38.79780,-99.72310,649 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
ELRN5,RANGER STATION,36.33330,-106.18330,2094 meters,snowfall,2007-02-28 23,0.000,mm,24.0,hours,
ELMM7,ELM,38.86800,-94.03520,259 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
ELKO2,"2MI.S ELK CITY,OK",35.37940,-99.40500,600 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
ELIC2,ELIZABETH 2NW,39.38110,-104.62920,2028 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
ELHW3,"ELKHART LAKE,WI",43.83330,-88.01670, 291 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
ELGI2,"ELGIN,IL",42.03330,-88.28330,233 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
ELDI4,"ELDORA,IA",42.35000,-93.10000,333 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
ELCL1,BLANCHARD,32.44220,-93.58220,55 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
ELBN6,"ELLENBURG DEPOT,NY",44.90000,-73.79440,262 meters,snowfall,2007-02-28 12,0.000,mm,24.0,hours,
ELBI2,"ELBURN,IL",41.89190,-88.46780,256 meters,snowfall,2007-02-28 12,0.000,mm,24.0,hours,
EKHK1,ELKHART,37.00610,-101.88640,1097 meters,snowfall,2007-02-28 14,0.000,mm,24.0,hours,
EGNI2,ELGIN,42.02590,-88.28860, 241 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
EGLM4,EAGLE 4E,42.81610,-84.71250,238 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
EFFI2,EFFINGHAM,39.11890,-88.62420,181 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
EENW3,NEENAH-5 NW-CLAYTON,44.21140,-88.56560,261 meters,snowfall,2007-02-28 14,0.000,mm,24.0,hours,
